pickup_community_area,hour,demand
1,0,1.807
1,1,1.778
1,2,1.924
1,3,2.252
1,4,2.024
1,5,2.426
1,6,5.925
1,7,6.033
1,8,6.483
1,9,7.029
1,10,7.492
1,11,7.049
1,12,6.513
1,13,7.022
1,14,6.984
1,15,6.015
1,16,5.078
1,17,4.107
1,18,3.808
1,19,3.121
1,20,2.936
1,21,2.819
1,22,2.426
1,23,2.193
2,0,1.842
2,1,1.684
2,2,1.46
2,3,1.406
2,4,2.11
2,5,2.781
2,6,4.707
2,7,6.59
2,8,7.868
2,9,8.411
2,10,8.192
2,11,9.554
2,12,9.673
2,13,10.612
2,14,10.282
2,15,9.104
2,16,7.921
2,17,7.318
2,18,5.432
2,19,4.794
2,20,5.152
2,21,3.798
2,22,2.847
2,23,2.186
3,0,3.619
3,1,2.469
3,2,2.011
3,3,1.718
3,4,2.162
3,5,5.14
3,6,8.936
3,7,16.656
3,8,22.375
3,9,24.324
3,10,22.548
3,11,22.232
3,12,21.068
3,13,19.062
3,14,20.289
3,15,17.207
3,16,15.007
3,17,14.951
3,18,13.362
3,19,10.51
3,20,7.293
3,21,6.746
3,22,6.419
3,23,5.099
4,0,1.513
4,1,1.385
4,2,1.314
4,3,1.204
4,4,1.438
4,5,1.668
4,6,2.541
4,7,3.133
4,8,3.723
4,9,3.923
4,10,4.64
4,11,5.102
4,12,5.21
4,13,5.279
4,14,5.506
4,15,5.159
4,16,4.388
4,17,3.414
4,18,3.051
4,19,2.508
4,20,2.526
4,21,2.087
4,22,1.928
4,23,1.681
5,0,1.635
5,1,1.419
5,2,1.252
5,3,1.2
5,4,1.234
5,5,1.91
5,6,2.163
5,7,2.89
5,8,3.344
5,9,2.952
5,10,3.066
5,11,3.229
5,12,3.427
5,13,3.204
5,14,3.151
5,15,2.966
5,16,2.87
5,17,2.726
5,18,2.889
5,19,2.364
5,20,1.94
5,21,1.844
5,22,2.013
5,23,1.819
6,0,9.444
6,1,7.994
6,2,7.179
6,3,5.912
6,4,6.366
6,5,10.894
6,6,23.062
6,7,36.689
6,8,42.305
6,9,39.534
6,10,35.684
6,11,34.718
6,12,35.221
6,13,33.038
6,14,32.503
6,15,32.707
6,16,34.154
6,17,34.793
6,18,33.6
6,19,23.484
6,20,17.196
6,21,17.148
6,22,16.082
6,23,12.565
7,0,6.066
7,1,4.767
7,2,3.821
7,3,2.582
7,4,2.965
7,5,6.484
7,6,13.562
7,7,20.696
7,8,22.069
7,9,22.519
7,10,20.803
7,11,21.618
7,12,22.823
7,13,21.744
7,14,20.903
7,15,21.139
7,16,23.775
7,17,26.208
7,18,25.773
7,19,18.755
7,20,13.244
7,21,14.031
7,22,12.059
7,23,8.236
8,0,51.962
8,1,35.843
8,2,27.361
8,3,23.505
8,4,24.461
8,5,33.828
8,6,66.466
8,7,124.59
8,8,182.711
8,9,197.837
8,10,213.804
8,11,239.852
8,12,251.795
8,13,249.413
8,14,255.229
8,15,272.856
8,16,289.377
8,17,290.446
8,18,271.636
8,19,213.702
8,20,156.197
8,21,131.846
8,22,106.547
8,23,76.786
9,0,1.057
9,1,1.0
9,2,1.077
9,3,1.061
9,4,1.0
9,5,1.058
9,6,1.116
9,7,1.087
9,8,1.196
9,9,1.159
9,10,1.182
9,11,1.144
9,12,1.189
9,13,1.201
9,14,1.182
9,15,1.134
9,16,1.188
9,17,1.183
9,18,1.19
9,19,1.204
9,20,1.176
9,21,1.094
9,22,1.229
9,23,1.073
10,0,1.605
10,1,1.52
10,2,1.222
10,3,1.292
10,4,1.428
10,5,2.352
10,6,2.395
10,7,2.539
10,8,2.162
10,9,2.509
10,10,2.966
10,11,2.686
10,12,2.918
10,13,2.817
10,14,2.614
10,15,2.685
10,16,2.658
10,17,2.408
10,18,2.305
10,19,2.192
10,20,2.119
10,21,2.04
10,22,2.074
10,23,1.754
11,0,1.306
11,1,1.311
11,2,1.272
11,3,1.176
11,4,1.204
11,5,1.299
11,6,1.55
11,7,1.797
11,8,1.711
11,9,1.849
11,10,2.018
11,11,1.895
11,12,2.072
11,13,2.106
11,14,2.032
11,15,1.915
11,16,1.671
11,17,1.703
11,18,1.548
11,19,1.604
11,20,1.448
11,21,1.459
11,22,1.515
11,23,1.448
12,0,1.199
12,1,1.191
12,2,1.106
12,3,1.1
12,4,1.125
12,5,1.29
12,6,1.919
12,7,2.145
12,8,1.832
12,9,2.072
12,10,2.193
12,11,2.098
12,12,2.103
12,13,2.106
12,14,2.438
12,15,2.028
12,16,1.857
12,17,1.645
12,18,1.619
12,19,1.627
12,20,1.566
12,21,1.518
12,22,1.677
12,23,1.33
13,0,1.105
13,1,1.094
13,2,1.039
13,3,1.128
13,4,1.13
13,5,1.229
13,6,1.4
13,7,1.784
13,8,1.85
13,9,1.835
13,10,2.418
13,11,2.572
13,12,2.633
13,13,2.527
13,14,2.785
13,15,2.541
13,16,2.317
13,17,1.794
13,18,1.514
13,19,1.466
13,20,1.407
13,21,1.37
13,22,1.304
13,23,1.251
14,0,1.286
14,1,1.176
14,2,1.152
14,3,1.177
14,4,1.226
14,5,1.311
14,6,1.832
14,7,2.241
14,8,2.171
14,9,2.482
14,10,2.732
14,11,2.64
14,12,2.635
14,13,2.474
14,14,2.686
14,15,2.406
14,16,1.982
14,17,2.002
14,18,1.842
14,19,1.791
14,20,1.656
14,21,1.539
14,22,1.602
14,23,1.478
15,0,1.223
15,1,1.193
15,2,1.177
15,3,1.173
15,4,1.162
15,5,1.429
15,6,1.386
15,7,1.445
15,8,1.665
15,9,2.48
15,10,2.59
15,11,3.135
15,12,3.153
15,13,2.873
15,14,3.451
15,15,2.441
15,16,2.436
15,17,1.998
15,18,1.759
15,19,1.841
15,20,1.38
15,21,1.478
15,22,1.305
15,23,1.273
16,0,1.526
16,1,1.491
16,2,1.329
16,3,1.467
16,4,1.534
16,5,1.945
16,6,2.796
16,7,2.417
16,8,2.866
16,9,3.978
16,10,5.615
16,11,6.744
16,12,7.269
16,13,7.261
16,14,7.14
16,15,5.669
16,16,5.168
16,17,4.019
16,18,3.285
16,19,3.051
16,20,2.425
16,21,2.175
16,22,2.069
16,23,1.699
17,0,1.122
17,1,1.083
17,2,1.097
17,3,1.118
17,4,1.024
17,5,1.284
17,6,1.242
17,7,1.41
17,8,1.314
17,9,1.462
17,10,1.253
17,11,1.276
17,12,1.369
17,13,1.307
17,14,1.342
17,15,1.306
17,16,1.289
17,17,1.204
17,18,1.14
17,19,1.17
17,20,1.156
17,21,1.156
17,22,1.215
17,23,1.171
18,0,1.0
18,1,1.0
18,2,1.0
18,3,1.0
18,4,1.0
18,5,1.062
18,6,1.049
18,7,1.118
18,8,1.113
18,9,1.114
18,10,1.084
18,11,1.069
18,12,1.09
18,13,1.117
18,14,1.091
18,15,1.213
18,16,1.097
18,17,1.074
18,18,1.081
18,19,1.118
18,20,1.071
18,21,1.0
18,22,1.111
18,23,1.095
19,0,1.177
19,1,1.138
19,2,1.078
19,3,1.14
19,4,1.032
19,5,1.153
19,6,1.325
19,7,1.532
19,8,1.423
19,9,1.518
19,10,1.498
19,11,1.444
19,12,1.544
19,13,1.734
19,14,1.753
19,15,1.568
19,16,1.532
19,17,1.542
19,18,1.433
19,19,1.298
19,20,1.184
19,21,1.175
19,22,1.177
19,23,1.176
20,0,1.048
20,1,1.062
20,2,1.0
20,3,1.062
20,4,1.0
20,5,1.057
20,6,1.067
20,7,1.086
20,8,1.038
20,9,1.097
20,10,1.09
20,11,1.115
20,12,1.143
20,13,1.172
20,14,1.112
20,15,1.027
20,16,1.149
20,17,1.146
20,18,1.163
20,19,1.16
20,20,1.043
20,21,1.143
20,22,1.027
20,23,1.148
21,0,1.439
21,1,1.582
21,2,1.288
21,3,1.239
21,4,1.315
21,5,1.367
21,6,1.608
21,7,1.672
21,8,1.897
21,9,1.98
21,10,2.299
21,11,2.785
21,12,3.123
21,13,2.822
21,14,2.63
21,15,2.514
21,16,2.154
21,17,1.935
21,18,2.012
21,19,2.191
21,20,1.738
21,21,1.671
21,22,1.922
21,23,1.584
22,0,2.858
22,1,2.333
22,2,2.23
22,3,1.631
22,4,1.694
22,5,2.108
22,6,2.245
22,7,3.123
22,8,3.679
22,9,3.779
22,10,3.985
22,11,4.79
22,12,4.767
22,13,4.751
22,14,4.545
22,15,4.572
22,16,4.722
22,17,4.716
22,18,4.83
22,19,4.112
22,20,3.675
22,21,3.582
22,22,3.803
22,23,3.851
23,0,1.218
23,1,1.178
23,2,1.069
23,3,1.085
23,4,1.159
23,5,1.148
23,6,1.159
23,7,1.577
23,8,1.444
23,9,1.552
23,10,1.553
23,11,1.545
23,12,1.584
23,13,1.679
23,14,1.564
23,15,1.691
23,16,1.564
23,17,1.48
23,18,1.328
23,19,1.307
23,20,1.179
23,21,1.201
23,22,1.231
23,23,1.2
24,0,6.091
24,1,4.357
24,2,3.536
24,3,2.175
24,4,2.256
24,5,3.562
24,6,3.87
24,7,5.971
24,8,10.118
24,9,7.408
24,10,7.173
24,11,8.256
24,12,9.026
24,13,8.985
24,14,9.837
24,15,9.682
24,16,10.196
24,17,11.289
24,18,11.046
24,19,9.094
24,20,7.934
24,21,8.522
24,22,9.516
24,23,8.9
25,0,1.359
25,1,1.2
25,2,1.165
25,3,1.162
25,4,1.203
25,5,1.295
25,6,1.447
25,7,2.114
25,8,2.157
25,9,2.17
25,10,2.919
25,11,3.707
25,12,3.118
25,13,3.24
25,14,2.98
25,15,2.943
25,16,2.288
25,17,2.331
25,18,2.203
25,19,1.914
25,20,1.818
25,21,1.791
25,22,1.644
25,23,1.478
26,0,1.066
26,1,1.065
26,2,1.088
26,3,1.055
26,4,1.111
26,5,1.046
26,6,1.064
26,7,1.051
26,8,1.09
26,9,1.293
26,10,1.312
26,11,1.286
26,12,1.344
26,13,1.573
26,14,1.381
26,15,1.395
26,16,1.31
26,17,1.227
26,18,1.147
26,19,1.155
26,20,1.232
26,21,1.13
26,22,1.105
26,23,1.132
27,0,1.104
27,1,1.116
27,2,1.04
27,3,1.136
27,4,1.096
27,5,1.08
27,6,1.164
27,7,1.217
27,8,1.567
27,9,1.761
27,10,1.853
27,11,1.841
27,12,1.848
27,13,2.039
27,14,1.741
27,15,1.83
27,16,1.593
27,17,1.529
27,18,1.377
27,19,1.418
27,20,1.281
27,21,1.276
27,22,1.304
27,23,1.163
28,0,19.92
28,1,12.313
28,2,8.262
28,3,3.821
28,4,3.802
28,5,9.529
28,6,36.229
28,7,109.881
28,8,182.506
28,9,174.819
28,10,120.795
28,11,103.899
28,12,107.729
28,13,94.397
28,14,91.382
28,15,93.08
28,16,103.322
28,17,105.881
28,18,88.649
28,19,63.132
28,20,49.503
28,21,45.784
28,22,42.903
28,23,32.803
29,0,1.121
29,1,1.087
29,2,1.529
29,3,1.033
29,4,1.167
29,5,1.122
29,6,1.337
29,7,1.461
29,8,1.474
29,9,1.478
29,10,1.465
29,11,1.676
29,12,1.734
29,13,1.948
29,14,1.924
29,15,1.903
29,16,1.648
29,17,1.463
29,18,1.393
29,19,1.45
29,20,1.397
29,21,1.65
29,22,1.623
29,23,1.394
30,0,1.222
30,1,1.05
30,2,1.097
30,3,1.121
30,4,1.069
30,5,1.089
30,6,1.179
30,7,1.218
30,8,1.366
30,9,1.352
30,10,1.549
30,11,1.556
30,12,1.62
30,13,1.524
30,14,1.498
30,15,1.44
30,16,1.338
30,17,1.284
30,18,1.272
30,19,1.28
30,20,1.124
30,21,1.115
30,22,1.19
30,23,1.118
31,0,1.435
31,1,1.435
31,2,2.007
31,3,2.124
31,4,1.41
31,5,1.289
31,6,1.363
31,7,1.678
31,8,2.006
31,9,1.833
31,10,1.906
31,11,2.022
31,12,2.077
31,13,2.285
31,14,2.345
31,15,2.253
31,16,2.186
31,17,2.258
31,18,2.028
31,19,1.705
31,20,1.731
31,21,1.592
31,22,1.873
31,23,1.749
32,0,19.838
32,1,8.993
32,2,5.11
32,3,5.432
32,4,8.978
32,5,19.941
32,6,44.909
32,7,108.793
32,8,161.777
32,9,154.918
32,10,144.651
32,11,165.508
32,12,175.018
32,13,179.053
32,14,188.404
32,15,217.15
32,16,259.139
32,17,269.466
32,18,235.11
32,19,167.324
32,20,110.826
32,21,88.697
32,22,69.629
32,23,39.02
33,0,4.502
33,1,2.692
33,2,2.024
33,3,2.042
33,4,3.101
33,5,5.396
33,6,11.651
33,7,19.115
33,8,26.36
33,9,29.371
33,10,32.885
33,11,41.878
33,12,49.649
33,13,51.3
33,14,55.293
33,15,58.186
33,16,58.764
33,17,55.205
33,18,45.962
33,19,29.239
33,20,17.954
33,21,12.921
33,22,10.517
33,23,8.279
34,0,1.582
34,1,1.477
34,2,1.247
34,3,1.553
34,4,1.463
34,5,1.726
34,6,1.666
34,7,1.877
34,8,2.124
34,9,2.58
34,10,3.02
34,11,3.357
34,12,3.289
34,13,3.053
34,14,3.036
34,15,2.827
34,16,2.823
34,17,2.735
34,18,2.691
34,19,2.424
34,20,2.481
34,21,2.901
34,22,2.513
34,23,1.982
35,0,1.467
35,1,1.262
35,2,1.152
35,3,1.256
35,4,1.373
35,5,1.59
35,6,2.276
35,7,3.527
35,8,6.816
35,9,8.36
35,10,9.987
35,11,11.289
35,12,11.726
35,13,10.852
35,14,10.954
35,15,9.4
35,16,7.94
35,17,6.358
35,18,5.682
35,19,4.324
35,20,3.398
35,21,2.789
35,22,3.358
35,23,2.154
36,0,1.146
36,1,1.125
36,2,1.094
36,3,1.0
36,4,1.091
36,5,1.417
36,6,1.576
36,7,1.925
36,8,2.604
36,9,3.458
36,10,4.589
36,11,4.336
36,12,4.047
36,13,3.238
36,14,3.097
36,15,3.176
36,16,2.643
36,17,2.428
36,18,2.295
36,19,1.87
36,20,1.612
36,21,1.415
36,22,1.48
36,23,1.327
37,0,1.297
37,1,1.176
37,2,1.129
37,3,1.571
37,4,1.458
37,5,1.317
37,6,1.221
37,7,1.476
37,8,1.738
37,9,1.942
37,10,2.223
37,11,2.49
37,12,2.441
37,13,2.699
37,14,2.694
37,15,2.139
37,16,1.742
37,17,1.731
37,18,1.754
37,19,1.654
37,20,1.738
37,21,1.616
37,22,1.818
37,23,1.78
38,0,1.373
38,1,1.163
38,2,1.074
38,3,1.346
38,4,1.259
38,5,1.633
38,6,2.17
38,7,3.931
38,8,7.385
38,9,8.247
38,10,9.978
38,11,10.077
38,12,9.504
38,13,9.371
38,14,8.923
38,15,7.678
38,16,7.035
38,17,6.059
38,18,4.712
38,19,3.976
38,20,2.844
38,21,2.566
38,22,2.094
38,23,1.824
39,0,1.35
39,1,1.149
39,2,1.053
39,3,1.096
39,4,1.377
39,5,1.412
39,6,2.428
39,7,3.563
39,8,5.384
39,9,6.989
39,10,7.735
39,11,8.282
